dataset,algorithm,r2_test,mse_test,symbolic_solution
feynman_III_15_12,AFP_FE,0.9999999707378908,7.660104987745098e-07,False
feynman_III_15_12,AIFeynman,1.0,6.190708227401693e-29,True
feynman_III_15_12,AIFeynman,1.0,6.431444853585749e-29,True
feynman_III_15_12,AIFeynman,1.0,6.29602344213927e-29,True
feynman_III_15_12,AIFeynman,1.0,6.205453705582876e-29,True
feynman_III_15_12,AIFeynman,1.0,6.150812678501658e-29,True
feynman_III_15_12,AIFeynman,1.0,6.370103370975914e-29,True
feynman_III_15_12,AIFeynman,1.0,6.156370719423615e-29,True
feynman_III_15_12,AIFeynman,1.0,6.275380500177148e-29,True
feynman_III_15_12,AIFeynman,1.0,6.36148303687571e-29,True
feynman_III_15_12,AIFeynman,1.0,6.463082954131838e-29,True
feynman_III_15_12,BSR,0.2376305009936102,19.96553121131201,False
feynman_III_15_12,BSR,0.2123803363709974,20.54959417265061,False
feynman_III_15_12,BSR,0.2292010532422361,20.12884894925924,False
feynman_III_15_12,BSR,0.2290406896820743,20.169963342717004,False
feynman_III_15_12,BSR,0.2436285351230779,20.25841316051558,False
feynman_III_15_12,BSR,0.2415323083528959,19.88341155199617,False
feynman_III_15_12,BSR,0.2358871356631711,19.99716028417249,False
feynman_III_15_12,BSR,0.2358632907074729,20.0032314398461,False
feynman_III_15_12,DSR,0.8172500340347069,4.768085167337102,False
feynman_III_15_12,DSR,0.4260089515178867,15.025682770584204,False
feynman_III_15_12,DSR,0.7046241572048375,7.735534561758457,False
feynman_III_15_12,DSR,0.8182343797591727,4.746675808764237,False
feynman_III_15_12,DSR,0.2224646014628726,20.34200803631448,False
feynman_III_15_12,DSR,0.4185288786908536,15.573937890829567,False
feynman_III_15_12,DSR,0.8175162579820304,4.783854848467017,False
feynman_III_15_12,DSR,0.5119847284771222,12.771568260713272,False
feynman_III_15_12,EPLEX,0.9932628493237518,0.176437793323654,False
feynman_III_15_12,EPLEX,0.9601177086278482,1.0414967770222918,False
feynman_III_15_12,EPLEX,0.999071097325979,0.0242357750301324,False
feynman_III_15_12,EPLEX,0.9998110443459672,0.0050609282424954,False
feynman_III_15_12,EPLEX,0.9999425802631776,0.0015052721045613,False
feynman_III_15_12,EPLEX,0.999215532242766,0.0205298565321102,False
feynman_III_15_12,EPLEX,0.9985852144711604,0.0370138499822157,False
feynman_III_15_12,EPLEX,0.9997487372115186,0.0065774456966839,False
feynman_III_15_12,FEAT,0.2555795059207177,19.42249508684055,False
feynman_III_15_12,FEAT,0.2607062478251803,19.352903540620108,False
feynman_III_15_12,FEAT,0.6045685971369553,10.35586815328356,False
feynman_III_15_12,FEAT,0.2174172137089819,20.4365752727122,False
feynman_III_15_12,FEAT,0.2758603472314598,18.94505981817141,False
feynman_III_15_12,FEAT,0.6191934916656281,10.199400609733932,False
feynman_III_15_12,FEAT,0.6696698604964678,8.659683443488065,False
feynman_III_15_12,FEAT,0.2329637798399085,20.073665755672685,False
feynman_III_15_12,FFX,0.3248729284713874,17.61457715639006,False
feynman_III_15_12,FFX,0.3676124099435451,16.93766842332037,False
feynman_III_15_12,FFX,0.3589151862618666,16.789232615508368,False
feynman_III_15_12,FFX,0.3589402384351164,16.74080531929282,False
feynman_III_15_12,FFX,0.3594517364079422,16.758128247475206,False
feynman_III_15_12,FFX,0.3349390498269978,17.434731531852865,False
feynman_III_15_12,FFX,0.3550275981911914,16.879203452532174,False
feynman_III_15_12,FFX,0.3331599519211199,17.45624264986531,False
feynman_III_15_12,GP-GOMEA,1.0,6.456924031792613e-29,True
feynman_III_15_12,GP-GOMEA,1.0,6.243395830378332e-29,True
feynman_III_15_12,GP-GOMEA,1.0,9.50744288307222e-29,True
feynman_III_15_12,GP-GOMEA,1.0,2.6267701699370484e-28,True
feynman_III_15_12,GP-GOMEA,1.0,6.191843774795765e-29,True
feynman_III_15_12,GP-GOMEA,1.0,6.206822037107244e-29,True
feynman_III_15_12,GP-GOMEA,1.0,6.381366035622792e-29,False
feynman_III_15_12,GP-GOMEA,1.0,6.495976890068135e-29,True
feynman_III_15_12,ITEA,0.8990273564609137,2.644350893753968,False
feynman_III_15_12,ITEA,0.8980627536822268,2.662016394891009,False
feynman_III_15_12,ITEA,0.8982639239348555,2.6543713576473094,False
feynman_III_15_12,ITEA,0.899109321994025,2.702223886013688,False
feynman_III_15_12,ITEA,0.8988778251621229,2.650941947135606,False
feynman_III_15_12,ITEA,0.8997774985643383,2.6228657032610547,False
feynman_III_15_12,ITEA,0.8991491311878194,2.640029258151144,False
feynman_III_15_12,ITEA,0.8984098254331416,2.6578187325460365,False
feynman_III_15_12,MRGP,0.9999611137882712,0.001014570746312,False
feynman_III_15_12,MRGP,0.999056395418736,0.0247118578890157,False
feynman_III_15_12,MRGP,0.999959424339231,0.0010596036100872,False
feynman_III_15_12,MRGP,0.9999581867355232,0.0010939254516451,False
feynman_III_15_12,MRGP,0.9999635049280132,0.0009774724205766,False
feynman_III_15_12,MRGP,0.999959606808026,0.0010589171678163,False
feynman_III_15_12,MRGP,0.9999642420635544,0.0009360553809752,False
feynman_III_15_12,MRGP,0.999963335294738,0.0009595310092431,False
feynman_III_15_12,Operon,0.9999999970687444,7.64786772999641e-08,False
feynman_III_15_12,Operon,0.9999999999993338,1.784399006014469e-11,False
feynman_III_15_12,Operon,0.9999999970784728,7.651124660529813e-08,False
feynman_III_15_12,Operon,0.9999999999994994,1.3155370846469913e-11,False
feynman_III_15_12,Operon,0.9002579717423775,2.609467227076968,False
feynman_III_15_12,Operon,0.8872472270986301,2.955840851121979,False
feynman_III_15_12,Operon,0.4022333991705087,15.62602185348135,False
feynman_III_15_12,Operon,0.9999999999397085,1.5778559302151263e-09,False
feynman_III_15_12,Operon,0.9999999999996712,8.604738624562049e-12,False
feynman_III_15_12,Operon,0.9999999999992112,2.060263049285356e-11,False
feynman_III_15_12,SBP-GP,1.0,6.252507012473863e-29,False
feynman_III_15_12,SBP-GP,1.0,6.464324920425432e-29,True
feynman_III_15_12,SBP-GP,0.999999999987194,3.341211408593839e-10,False
feynman_III_15_12,SBP-GP,1.0,6.300313258790522e-29,False
feynman_III_15_12,SBP-GP,1.0,6.26816215987234e-29,True
feynman_III_15_12,SBP-GP,1.0,1.096344595858683e-15,False
feynman_III_15_12,SBP-GP,1.0,6.503914747841568e-29,True
feynman_III_15_12,SBP-GP,1.0,6.439164519364506e-29,True
feynman_III_15_12,SeTGAP,0.9999997231573734,0.0010283303037825,
feynman_III_15_12,SeTGAP,0.999999827050772,9.0928573293942e-06,
feynman_III_15_12,SeTGAP,0.9999997595180796,1.9338724185922635e-05,
feynman_III_15_12,SeTGAP,0.9999998812585632,1.5084225480548978e-05,
feynman_III_15_12,SeTGAP,0.9999999281139093,6.862514599708344e-06,
feynman_III_15_12,SeTGAP,0.9999995581080072,3.106093932625768e-05,
feynman_III_15_12,SeTGAP,0.9999999428469846,7.358131174572883e-06,
feynman_III_15_12,SeTGAP,0.999999972296986,2.020511811720733e-06,
feynman_III_15_12,SeTGAP,0.9999997224081456,2.038229747892628e-05,
feynman_III_15_12,SeTGAP,0.999999825780592,1.2175744843185447e-05,
feynman_III_15_12,gplearn,0.7691334519433506,6.0461144850107225,False
feynman_III_15_12,gplearn,1.0,6.370103370975914e-29,True
feynman_III_15_12,gplearn,0.9999988182303045,3.086104851940795e-05,False
feynman_III_15_12,gplearn,0.984803611547986,0.3964852961389922,False
feynman_III_15_12,gplearn,0.805338341440339,5.092770091539246,False
feynman_III_15_12,gplearn,0.9909068742074114,0.2383784628129333,False
feynman_III_15_12,gplearn,0.9277615684311384,1.8905106328938508,False
feynman_III_15_12,gplearn,0.940645474981546,1.5537563979166915,False
feynman_III_15_14,AFP,0.996297266146584,1.0607249211644683e-06,False
feynman_III_15_14,AFP,0.976735924852376,6.726597544879844e-06,False
feynman_III_15_14,AFP,0.9991351626141736,2.5670980490826825e-07,True
feynman_III_15_14,AFP,0.9988741292833756,3.2332720286841893e-07,True
feynman_III_15_14,AFP,0.9991466107381096,2.510543068342897e-07,False
feynman_III_15_14,AFP,0.9990445669364192,2.9132729988251457e-07,False
feynman_III_15_14,AFP,0.9981084360461914,5.85282276554536e-07,True
feynman_III_15_14,AFP,0.8965677627955008,3.108610852296664e-05,False
feynman_III_15_14,AFP_FE,0.9980221826530564,5.679889716727452e-07,False
feynman_III_15_14,AFP_FE,0.9999315522618388,1.9608274463977978e-08,True
feynman_III_15_14,AFP_FE,0.9965354992188552,1.0719758643267774e-06,False
feynman_III_15_14,AFP_FE,0.9999622762512786,1.0907481768461796e-08,True
feynman_III_15_14,AFP_FE,0.9986112047208252,4.210064036288893e-07,True
feynman_III_15_14,AFP_FE,0.999141842790392,2.547269272460899e-07,True
feynman_III_15_14,AFP_FE,0.9991758907487676,2.4244056735087544e-07,True
feynman_III_15_14,AFP_FE,0.9974227049443212,7.72755703251019e-07,False
feynman_III_15_14,AFP_FE,0.9967761188700546,9.830145308236922e-07,False
feynman_III_15_14,AFP_FE,0.9999323424740124,2.0334174838407943e-08,True
feynman_III_15_14,AIFeynman,1.0,2.123519942103963e-25,True
feynman_III_15_14,AIFeynman,1.0,2.0961687262856438e-25,True
feynman_III_15_14,AIFeynman,0.9999988757748272,3.4785451855000296e-10,False
feynman_III_15_14,AIFeynman,1.0,2.203889548590427e-25,True
feynman_III_15_14,AIFeynman,1.0,2.1056168402774967e-25,True
feynman_III_15_14,AIFeynman,1.0,2.1586962924295884e-25,True
feynman_III_15_14,AIFeynman,1.0,2.188228632401389e-25,True
feynman_III_15_14,AIFeynman,1.0,2.2141922281250625e-25,True
feynman_III_15_14,AIFeynman,1.0,2.1785216935010217e-25,True
feynman_III_15_14,AIFeynman,1.0,2.181028639448404e-25,True
feynman_III_15_14,BSR,0.3943816559105298,0.0001734919375037,False
feynman_III_15_14,BSR,0.5732551928167013,0.0001225524412419,False
feynman_III_15_14,BSR,0.4645076313428543,0.0001656905080973,False
feynman_III_15_14,BSR,0.5185579329722573,0.0001392046322718,False
feynman_III_15_14,BSR,-0.0282646756408433,0.0003052199507143,False
feynman_III_15_14,BSR,0.07093039051381,0.0002733183287233,False
feynman_III_15_14,BSR,0.4785406059053472,0.0001590015701472,False
feynman_III_15_14,BSR,0.1308502388410819,0.0002612191762291,False
feynman_III_15_14,DSR,0.9517208091949502,1.3830575701065958e-05,False
feynman_III_15_14,DSR,0.9202383772800106,2.397200840719764e-05,False
feynman_III_15_14,DSR,0.9284730363054328,2.213166732316803e-05,False
feynman_III_15_14,DSR,0.9474178084910106,1.52036665143292e-05,False
feynman_III_15_14,DSR,0.5140057603108792,0.000144257739665,False
feynman_III_15_14,DSR,0.9142911692963296,2.461383539277701e-05,False
feynman_III_15_14,DSR,0.9273741029771336,2.1365448394445424e-05,False
feynman_III_15_14,DSR,0.9497198759722736,1.5331239130305502e-05,False
feynman_III_15_14,EPLEX,0.9984600242475344,4.452701020770143e-07,False
feynman_III_15_14,EPLEX,0.9974290612820051,7.726844372076047e-07,False
feynman_III_15_14,EPLEX,0.997279610877264,7.7931189547657e-07,False
feynman_III_15_14,EPLEX,0.9968815118666942,9.649136263114449e-07,False
feynman_III_15_14,EPLEX,0.9966268719136432,1.00124609223717e-06,False
feynman_III_15_14,EPLEX,0.9986016993368444,4.015635503361071e-07,False
feynman_III_15_14,EPLEX,0.9969041666891124,9.107476747687615e-07,False
feynman_III_15_14,EPLEX,0.996748009570297,9.915855199511662e-07,False
feynman_III_15_14,FEAT,0.8615708828886945,4.002553092663521e-05,False
feynman_III_15_14,FEAT,0.9625337067616284,1.0759558460611504e-05,False
feynman_III_15_14,FEAT,0.9750922984744024,7.135327782944158e-06,False
feynman_III_15_14,FEAT,0.9946587616640786,1.6526705991483477e-06,False
feynman_III_15_14,FEAT,0.9983538286023004,4.886332913848581e-07,False
feynman_III_15_14,FEAT,0.9553535216157968,1.3134323554187264e-05,False
feynman_III_15_14,FEAT,0.9894277249774962,3.2236610321800528e-06,False
feynman_III_15_14,FEAT,0.9635704080641324,1.0948755233117058e-05,False
feynman_III_15_14,FFX,0.95396125724367,1.318875288205372e-05,False
feynman_III_15_14,FFX,0.9521363663537672,1.4385206682598857e-05,False
feynman_III_15_14,FFX,0.9521981733742946,1.4790703668583418e-05,False
feynman_III_15_14,FFX,0.9549414424128868,1.302827561027098e-05,False
feynman_III_15_14,FFX,0.9559714308474522,1.3069006477721508e-05,False
feynman_III_15_14,FFX,0.9550105829012764,1.292004683523871e-05,False
feynman_III_15_14,FFX,0.9521375164172652,1.4080423993867394e-05,False
feynman_III_15_14,FFX,0.9536807617409576,1.4123499729065503e-05,False
feynman_III_15_14,GP-GOMEA,1.0,1.1030919834502008e-29,False
feynman_III_15_14,GP-GOMEA,1.0,2.5212674301781187e-20,False
feynman_III_15_14,GP-GOMEA,1.0,8.929343822437815e-34,False
feynman_III_15_14,GP-GOMEA,1.0,7.75291769470137e-29,True
feynman_III_15_14,GP-GOMEA,1.0,8.222585688321641e-23,False
feynman_III_15_14,GP-GOMEA,1.0,2.2103386334754726e-24,True
feynman_III_15_14,GP-GOMEA,1.0,1.7762239204984852e-20,False
feynman_III_15_14,GP-GOMEA,1.0,8.997376832080595e-34,False
feynman_III_15_14,ITEA,0.9571985146245684,1.2291717282197254e-05,False
feynman_III_15_14,ITEA,0.9555661463424708,1.2728999108167824e-05,False
feynman_III_15_14,ITEA,0.952618676230768,1.4660592884520868e-05,False
feynman_III_15_14,ITEA,0.9612616491730293,1.1200844818110428e-05,False
feynman_III_15_14,ITEA,0.952760256731768,1.3897223144059472e-05,False
feynman_III_15_14,ITEA,0.9542413120086796,1.3952578706789103e-05,False
feynman_III_15_14,ITEA,0.9583371187366548,1.2366799003271572e-05,False
feynman_III_15_14,ITEA,0.952819118413812,1.418000852381908e-05,False
feynman_III_15_14,MRGP,0.9703738018655184,8.487039016214596e-06,False
feynman_III_15_14,MRGP,0.9999594446686526,1.1726208350954353e-08,False
feynman_III_15_14,MRGP,0.9984758209523712,4.716070958514125e-07,False
feynman_III_15_14,MRGP,0.9999410405027864,1.7500955989263012e-08,False
feynman_III_15_14,MRGP,0.9998162280168276,5.27755810746069e-08,False
feynman_III_15_14,MRGP,0.9998481252655168,4.467926641919103e-08,False
feynman_III_15_14,MRGP,0.9806581912790104,5.897636500470838e-06,False
feynman_III_15_14,MRGP,0.999968658312772,9.419607627117694e-09,False
feynman_III_15_14,Operon,0.9999999848274844,4.386996065762726e-12,False
feynman_III_15_14,Operon,0.999991358500867,2.4816630382338823e-09,False
feynman_III_15_14,Operon,0.9999999955978254,1.2610942456393965e-12,False
feynman_III_15_14,Operon,0.999999998526908,4.557999022820073e-13,False
feynman_III_15_14,Operon,0.999999999999981,5.747184886309734e-18,False
feynman_III_15_14,Operon,0.9999999990112068,2.935036449712889e-13,False
feynman_III_15_14,Operon,0.9999999977641544,6.57752191821554e-13,False
feynman_III_15_14,Operon,0.9999999999999016,2.947224900557174e-17,False
feynman_III_15_14,Operon,0.9999999944570244,1.690144743481634e-12,False
feynman_III_15_14,Operon,0.9999999921909004,2.346990925852956e-12,False
feynman_III_15_14,SBP-GP,0.9997909486307138,6.00353073306537e-08,False
feynman_III_15_14,SBP-GP,0.9999058603227164,2.6968263374625045e-08,False
feynman_III_15_14,SBP-GP,0.9998645681682632,4.190492773835792e-08,False
feynman_III_15_14,SBP-GP,0.9999710894587884,8.359222290220935e-09,False
feynman_III_15_14,SBP-GP,0.999942695176046,1.7009799088971838e-08,False
feynman_III_15_14,SBP-GP,0.999918045520281,2.4109777350895724e-08,False
feynman_III_15_14,SBP-GP,0.9999999999982964,5.194164394984426e-16,False
feynman_III_15_14,SBP-GP,0.9999897763532936,3.0726725014115038e-09,False
feynman_III_15_14,SeTGAP,0.9864693103345143,1.0877943485249108e-05,False
feynman_III_15_14,SeTGAP,0.9864161881793168,1.0931412541353042e-05,False
feynman_III_15_14,SeTGAP,0.9864528446844932,1.081328323722948e-05,False
feynman_III_15_14,SeTGAP,0.984373665455084,1.0506181853338409e-05,False
feynman_III_15_14,SeTGAP,0.9854830604099613,1.430308921261954e-05,False
feynman_III_15_14,SeTGAP,0.9855661148904956,1.0618663518319426e-05,False
feynman_III_15_14,SeTGAP,0.9864025575946298,8.56683107093621e-06,False
feynman_III_15_14,SeTGAP,0.9869000325357882,1.0243515192532248e-05,False
feynman_III_15_14,SeTGAP,0.9621933534981624,0.0003409103145227,False
feynman_III_15_14,SeTGAP,0.9776652715083416,0.0003410362958807,False
feynman_III_15_14,gplearn,-0.1256531604429349,0.0003224666981581,False
feynman_III_15_14,gplearn,-0.2263459626915065,0.0003794524395764,False
feynman_III_15_14,gplearn,-0.2459198451772715,0.0003602464881369,False
feynman_III_15_14,gplearn,0.0428588413218399,0.0002841083470034,False
feynman_III_15_14,gplearn,0.2273138854603648,0.0002218997584895,False
feynman_III_15_14,gplearn,-0.1019495706821651,0.0003241770174388,False
feynman_III_15_14,gplearn,-0.1320963922092346,0.0003451948626448,False
feynman_III_15_14,gplearn,-0.0962790150904724,0.0003294818845228,False
feynman_III_15_27,AFP,0.9999999915057536,6.049232492163026e-08,True
feynman_III_15_27,AFP,0.999999876927204,8.748075974156232e-07,True
feynman_III_15_27,AFP,0.9999999970411813,2.1341597368152005e-08,True
feynman_III_15_27,AFP,0.9999999423170008,4.146900673406032e-07,False
feynman_III_15_27,AFP,0.9999999141692756,6.223880104206968e-07,True
feynman_III_15_27,AFP,0.9844376621996688,0.1116717105448895,False
feynman_III_15_27,AFP,0.9999998649536916,9.808102240741025e-07,True
feynman_III_15_27,AFP,0.9973287692382188,0.0193556569411838,False
feynman_III_15_27,AFP_FE,0.9999999072810146,6.603042419072876e-07,False
feynman_III_15_27,AFP_FE,0.999955686162039,0.0003196302848135,False
feynman_III_15_27,AFP_FE,0.9999999996865768,2.253236993640864e-09,False
feynman_III_15_27,AFP_FE,0.9999999710155612,1.9761759054986969e-07,True
feynman_III_15_27,AFP_FE,0.9999999614918296,2.7923594660712284e-07,False
feynman_III_15_27,AFP_FE,0.9999999367269006,4.497483592840841e-07,True
feynman_III_15_27,AFP_FE,0.999999942474302,4.127910074400466e-07,False
feynman_III_15_27,AFP_FE,0.9999999853471832,1.0766673757397208e-07,True
feynman_III_15_27,AFP_FE,0.9999999747182404,1.8361559516547962e-07,False
feynman_III_15_27,AFP_FE,0.9999999767458604,1.684987888003046e-07,True
feynman_III_15_27,AIFeynman,1.0,1.7644572907923516e-29,False
feynman_III_15_27,AIFeynman,1.0,1.7848664289612936e-29,False
feynman_III_15_27,AIFeynman,1.0,1.8007871088168989e-29,False
feynman_III_15_27,AIFeynman,1.0,1.7590553685286244e-29,False
feynman_III_15_27,AIFeynman,1.0,1.7768135642774746e-29,False
feynman_III_15_27,AIFeynman,1.0,6.323107929785132e-30,True
feynman_III_15_27,AIFeynman,1.0,1.803927601058439e-29,False
feynman_III_15_27,AIFeynman,1.0,1.7873578242633046e-29,False
feynman_III_15_27,AIFeynman,1.0,1.807005452813724e-29,False
feynman_III_15_27,BSR,0.9999999999999798,1.4415645507297277e-13,False
feynman_III_15_27,BSR,0.8285724072975748,1.236486226459695,False
feynman_III_15_27,BSR,0.9168034468104426,0.5981100962234225,False
feynman_III_15_27,BSR,-0.0004275373187758,7.254443086504724,False
feynman_III_15_27,BSR,0.9029506420892188,0.6898316962332096,False
feynman_III_15_27,BSR,0.8927404489200691,0.7696695506196926,False
feynman_III_15_27,BSR,0.9999999999999484,3.742943557974186e-13,True
feynman_III_15_27,BSR,0.9677522847793594,0.2336659647223898,False
feynman_III_15_27,DSR,0.8075042378292028,1.3682695176413333,False
feynman_III_15_27,DSR,0.8892437532013385,0.78875776383375,False
feynman_III_15_27,DSR,0.8114962185820878,1.359654683849037,False
feynman_III_15_27,DSR,0.8781712795893792,0.8758414248430525,False
feynman_III_15_27,DSR,0.6289629752544484,2.690516682714,False
feynman_III_15_27,DSR,0.7675684515392754,1.6678746428864923,False
feynman_III_15_27,DSR,0.7831430441081796,1.5749821069256362,False
feynman_III_15_27,DSR,0.8205863071561053,1.3000261673094244,False
feynman_III_15_27,EPLEX,0.9999768699461438,0.0001644095811564,False
feynman_III_15_27,EPLEX,0.9961678579005768,0.0272908474275847,False
